orderID,product,sales,quantity,region,order_date,Price,City,State
1001,Laptop,1500,2,North America,12-01-2023,,,
1002,SmartPhones,800,1,Europe,25-02-2023,,,
1003,HeadPhones,200,5,Asia,15-03-2023,,,
1004,Laptop,1200,1,North America,10-04-2023,,,
1005,Camera,500,3,Europe,05-05-2023,,,
1006,Tablet,600,2,Asia,18-06-2023,,,
1007,SmartPhones,750,1,North America,22-07-2023,,,
1008,Laptop,1300,1,Europe,30-08-2023,,,
1009,HeadPhones,220,1,Asia,12-09-2023,,,
1010,Camera,1350,1,North America,21-10-2023,,,
1011,SmartPhones,1400,4,Europe,12-11-2023,,,
1012,HeadPhones,1800,2,Asia,23-12-2023,,,
1013,Tablet,1250,3,North America,24-01-2024,,,
1014,Laptop,1100,2,Europe,15-02-2024,,,
1015,SmartPhones,1000,1,Asia,22-03-2024,,,
1016,Tablet,900,4,North America,17-04-2024,,,
1017,Camera,700,1,Europe,08-05-2024,,,
1018,SmartPhones,850,2,Asia,19-06-2024,,,
1019,Laptop,350,4,North America,30-07-2024,,,
